,Date,mode_of_purchase,sporting_equipment,store,estimated_spending,number_of_items_bought
523,2019-08-09,order,volleyball,south,42.41439999999999,2
524,2019-08-09,order,yoga,east,990.8793999999999,12
525,2019-08-09,order,squash,east,25.027800000000003,5
526,2019-08-09,order,boxing,east,178.969,5
527,2019-08-09,order,trail,east,515.242,1
528,2019-08-09,order,rugby,south,21.814799999999998,5
529,2019-08-09,order,golf,south,71.53859999999999,7
530,2019-08-09,order,unknown,east,29.646399999999996,4
531,2019-08-09,order,unknown,south,45.590999999999994,4
532,2019-08-09,physical_collection,tennis,west,28.226799999999997,1
533,2019-08-09,physical_collection,kayak/sup,west,145.51179999999997,2
534,2019-08-09,order,cycling,east,966.0364000000001,11
535,2019-08-09,physical_collection,ski,west,24.077199999999998,1
536,2019-08-09,order,fitness,east,2107.9492,42
537,2019-08-09,order,tennis,south,460.15059999999994,9
538,2019-08-09,physical_collection,golf,west,15.966999999999999,1
539,2019-08-09,physical_collection,crosstrain,west,273.43399999999997,1
540,2019-08-09,physical_collection,cycling,west,181.7452,4
541,2019-08-09,physical_collection,basketball,west,29.2124,7
542,2019-08-09,physical_collection,jog/run,west,248.36839999999998,4
543,2019-08-10,order,swimming,east,3971.66,47
544,2019-08-10,order,diving,east,1019.9825999999999,7
545,2019-08-10,order,badminton,south,384.9076,5
546,2019-08-10,order,trail,east,741.5029999999999,8
547,2019-08-10,order,pilates,east,1189.5030000000002,18
548,2019-08-10,order,basketball,east,801.3516,9
549,2019-08-10,order,football,east,1053.4355999999998,9
550,2019-08-10,order,hiking/trekking,east,8429.083599999998,103
551,2019-08-10,order,tennis,east,802.9112,16
552,2019-08-10,order,football,south,299.81559999999996,7
553,2019-08-10,order,crosstrain,south,620.9602,9
554,2019-08-10,physical_collection,diving,west,59.194799999999994,4
555,2019-08-10,order,golf,south,72.9036,1
556,2019-08-10,physical_collection,football,west,66.6498,4
557,2019-08-10,order,pilates,south,552.3756,15
558,2019-08-10,order,yoga,south,620.6017999999999,8
559,2019-08-10,order,others,east,78.1844,1
560,2019-08-10,order,fitness,east,1984.1038,36
561,2019-08-10,order,hiking/trekking,south,4243.9628,74
562,2019-08-10,order,swimming,south,1428.6216,19
563,2019-08-10,order,trail,south,340.2434,4
564,2019-08-10,order,surfing,south,555.4822,12
565,2019-08-10,order,kayak/sup,east,298.452,5
566,2019-08-10,order,golf,east,98.3948,1
567,2019-08-10,order,yoga,east,1237.7778,8
568,2019-08-10,order,jog/run,east,3872.0527999999995,50
569,2019-08-10,order,rugby,east,27.9958,4
570,2019-08-10,order,squash,south,15.829799999999999,1
571,2019-08-10,physical_collection,hiking/trekking,west,295.01640000000003,2
572,2019-08-10,order,squash,east,24.542,1
573,2019-08-10,order,boxing,east,134.93619999999999,4
574,2019-08-10,physical_collection,others,west,24.5168,5
575,2019-08-10,order,diving,south,478.6501999999999,8
576,2019-08-10,physical_collection,cycling,west,517.0984,2
577,2019-08-10,order,cycling,south,74.669,5
578,2019-08-10,order,basketball,south,555.492,8
579,2019-08-10,order,jog/run,south,2870.1722,37
580,2019-08-10,order,table_tennis,east,57.6884,2
581,2019-08-10,order,unknown,south,82.01480000000001,1
582,2019-08-10,order,volleyball,south,34.001799999999996,4
583,2019-08-10,order,climbing,east,322.54179999999997,7
584,2019-08-10,physical_collection,surfing,west,21.174999999999997,2
585,2019-08-10,order,table_tennis,south,15.237599999999999,4
586,2019-08-10,order,climbing,south,21.4984,2
587,2019-08-10,order,skate/roller,east,925.9558,2
588,2019-08-10,physical_collection,crosstrain,west,300.489,4
589,2019-08-10,physical_collection,swimming,west,51.5424,7
590,2019-08-10,order,unknown,east,48.416199999999996,2
591,2019-08-10,order,surfing,east,769.867,12
592,2019-08-10,physical_collection,tennis,west,91.812,5
593,2019-08-10,physical_collection,kayak/sup,west,18.897199999999998,4
594,2019-08-10,physical_collection,sailing,west,18.361,4
595,2019-08-10,physical_collection,fitness,west,276.7282,5
596,2019-08-10,order,cycling,east,642.1225999999999,8
597,2019-08-10,order,crosstrain,east,1050.6971999999998,12
598,2019-08-10,order,tennis,south,510.272,14
599,2019-08-10,order,fitness,south,922.159,16
600,2019-08-10,physical_collection,jog/run,west,92.7766,2
601,2019-08-10,physical_collection,skate/roller,west,156.2414,2
602,2019-08-10,order,badminton,east,358.45179999999993,9
603,2019-08-10,physical_collection,pilates,west,126.14419999999998,1
604,2019-08-10,order,volleyball,east,33.2024,7
605,2019-08-11,order,football,east,710.0814,9
606,2019-08-11,order,hiking/trekking,south,5726.237999999999,81
607,2019-08-11,order,badminton,south,327.159,9
608,2019-08-11,order,crosstrain,east,1527.5665999999999,11
609,2019-08-11,order,climbing,east,248.4608,1
610,2019-08-11,order,cycling,east,728.5124,11
611,2019-08-11,physical_collection,crosstrain,west,551.3942,5
612,2019-08-11,order,yoga,east,876.4223999999999,11
613,2019-08-11,order,pilates,south,579.0036,11
614,2019-08-11,order,table_tennis,south,59.5756,5
615,2019-08-11,order,fitness,east,1381.0608,29
616,2019-08-11,order,hiking/trekking,east,8373.741600000001,106
617,2019-08-11,order,swimming,east,2441.7736000000004,32
618,2019-08-11,physical_collection,fitness,west,543.4688,1
619,2019-08-11,order,unknown,east,32.867799999999995,1
620,2019-08-11,order,skate/roller,east,926.0678,5
621,2019-08-11,order,surfing,south,579.0372,12
622,2019-08-11,order,crosstrain,south,933.2526,12
623,2019-08-11,order,basketball,south,376.76239999999996,4
624,2019-08-11,physical_collection,pilates,west,124.97099999999999,1
625,2019-08-11,order,fitness,south,1141.8847999999998,22
626,2019-08-11,order,pilates,east,1479.8154,25
627,2019-08-11,order,volleyball,east,28.211399999999998,4
628,2019-08-11,order,trail,south,484.9516,5
629,2019-08-11,order,table_tennis,east,70.1736,4
630,2019-08-11,order,surfing,east,1086.3257999999998,11
631,2019-08-11,order,jog/run,east,4943.9782,64
632,2019-08-11,order,cycling,south,37.2554,4
633,2019-08-11,order,tennis,south,727.7312,15
634,2019-08-11,order,jog/run,south,2278.3012,36
635,2019-08-11,order,yoga,south,420.34299999999996,9
636,2019-08-11,physical_collection,basketball,west,49.784,4
637,2019-08-11,physical_collection,others,west,49.295399999999994,4
638,2019-08-11,physical_collection,jog/run,west,132.195,7
639,2019-08-11,order,volleyball,south,38.7142,2
640,2019-08-11,order,diving,south,647.6778,8
641,2019-08-11,order,swimming,south,1792.1735999999999,22
642,2019-08-11,physical_collection,climbing,west,37.275,1
643,2019-08-11,physical_collection,ski,west,169.09619999999998,4
644,2019-08-11,order,rugby,east,17.779999999999998,4
645,2019-08-11,order,basketball,east,840.1652,14
646,2019-08-11,order,diving,east,1272.7456,16
647,2019-08-11,order,kayak/sup,east,811.2146,7
648,2019-08-11,physical_collection,swimming,west,204.60999999999999,5
649,2019-08-11,order,tennis,east,704.2434000000001,16
650,2019-08-11,order,skate/roller,south,367.3138,4
651,2019-08-11,order,squash,east,88.7054,2
652,2019-08-11,physical_collection,badminton,west,52.9732,5
653,2019-08-11,physical_collection,surfing,west,65.5144,2
654,2019-08-11,order,trail,east,592.2238,7
655,2019-08-11,order,football,south,457.94839999999994,7
656,2019-08-11,physical_collection,boxing,west,97.09699999999998,5
657,2019-08-11,order,golf,south,104.4848,5
658,2019-08-11,order,badminton,east,754.7665999999998,8
659,2019-08-11,order,boxing,east,62.23,4
660,2019-08-11,order,others,east,86.5494,4
661,2019-08-11,physical_collection,hiking/trekking,west,505.2404,2
662,2019-08-11,physical_collection,cycling,west,156.7468,1
663,2019-08-12,order,golf,south,119.609,4
664,2019-08-12,order,cycling,east,1172.6834,8
665,2019-08-12,order,yoga,south,620.3974,11
666,2019-08-12,order,hiking/trekking,east,13890.132199999998,140
667,2019-08-12,order,crosstrain,east,1501.1864,15
668,2019-08-12,order,fitness,east,2547.4721999999997,39
669,2019-08-12,order,fitness,south,1868.4035999999999,35
670,2019-08-12,order,skate/roller,east,1381.5564,7
671,2019-08-12,order,jog/run,east,4421.8538,70
672,2019-08-12,order,boxing,east,101.8878,2
673,2019-08-12,order,unknown,south,86.81259999999999,2
674,2019-08-12,order,crosstrain,south,1583.932,14
675,2019-08-12,order,trail,east,695.5423999999999,9
676,2019-08-12,order,cycling,south,116.34699999999998,5
677,2019-08-12,order,yoga,east,1799.8665999999998,12
678,2019-08-12,order,swimming,south,2643.319,25
679,2019-08-12,order,climbing,east,219.0314,2
680,2019-08-12,order,volleyball,south,38.5252,1
681,2019-08-12,order,jog/run,south,3268.9104,54
682,2019-08-12,order,sailing,south,47.7666,5
683,2019-08-12,order,football,south,652.0052,8
684,2019-08-12,order,others,east,431.5822,8
685,2019-08-12,order,basketball,east,800.3729999999998,15
686,2019-08-12,order,hiking/trekking,south,8459.248,99
687,2019-08-12,order,diving,south,835.905,7
688,2019-08-12,order,trail,south,512.0849999999999,2
689,2019-08-12,order,volleyball,east,122.1668,2
690,2019-08-12,order,pilates,east,1382.3096,26
691,2019-08-12,order,unknown,east,101.0604,5
692,2019-08-12,physical_collection,surfing,west,21.9254,2
693,2019-08-12,order,table_tennis,east,197.1606,8
694,2019-08-12,order,football,east,1227.464,11
695,2019-08-12,physical_collection,diving,west,173.7036,5
696,2019-08-12,order,tennis,south,1230.6728,22
697,2019-08-12,order,tennis,east,988.6184000000001,21
698,2019-08-12,physical_collection,sailing,west,68.29759999999999,4
699,2019-08-12,physical_collection,ski,west,66.4986,5
700,2019-08-12,order,kayak/sup,east,1057.5012,2
701,2019-08-12,order,pilates,south,1248.5172,19
702,2019-08-12,order,badminton,east,1168.0284,11
703,2019-08-12,order,golf,east,174.75779999999997,1
704,2019-08-12,physical_collection,swimming,west,50.8984,4
705,2019-08-12,physical_collection,tennis,west,31.105199999999996,1
706,2019-08-12,order,squash,east,76.44279999999999,5
707,2019-08-12,physical_collection,jog/run,west,148.02339999999998,4
708,2019-08-12,order,swimming,east,4413.1192,47
709,2019-08-12,order,surfing,east,1667.6632,16
710,2019-08-12,physical_collection,football,west,207.53740000000002,5
711,2019-08-12,order,skate/roller,south,276.8178,4
712,2019-08-12,order,badminton,south,679.5781999999999,9
713,2019-08-12,order,squash,south,17.115,4
714,2019-08-12,order,diving,east,1270.0352,9
715,2019-08-12,physical_collection,pilates,west,33.545399999999994,1
716,2019-08-12,order,surfing,south,793.6067999999999,14
717,2019-08-12,order,table_tennis,south,60.977,5
718,2019-08-12,physical_collection,others,west,20.126399999999997,5
719,2019-08-12,physical_collection,kayak/sup,west,72.13499999999999,2
720,2019-08-12,order,basketball,south,816.6871999999998,9
721,2019-08-12,physical_collection,skate/roller,west,100.4304,1
722,2019-08-12,physical_collection,climbing,west,38.0492,5
723,2019-08-12,order,others,south,14.4466,2
724,2019-08-12,physical_collection,yoga,west,75.4558,1
725,2019-08-12,physical_collection,cycling,west,20.4694,2
726,2019-08-13,order,jog/run,south,3486.5334000000003,44
727,2019-08-13,order,pilates,east,1095.3796,19
728,2019-08-13,order,football,east,1047.6326,14
729,2019-08-13,order,swimming,east,3124.4303999999997,37
730,2019-08-13,order,jog/run,east,5672.66,60
731,2019-08-13,order,tennis,east,745.4454,14
732,2019-08-13,order,swimming,south,1585.0828,21
733,2019-08-13,order,badminton,south,365.55539999999996,5
734,2019-08-13,order,fitness,south,1298.9451999999999,28
735,2019-08-13,physical_collection,yoga,west,25.484199999999998,2
736,2019-08-13,order,yoga,east,1326.9396,11
737,2019-08-13,order,boxing,east,227.4622,5
738,2019-08-13,order,yoga,south,616.7112,11
739,2019-08-13,order,diving,east,1816.5195999999996,16
740,2019-08-13,order,golf,south,64.62259999999999,1
741,2019-08-13,order,hiking/trekking,east,9464.0882,123
742,2019-08-13,order,surfing,south,522.1188,8
743,2019-08-13,order,crosstrain,east,1703.7818,16
744,2019-08-13,order,hiking/trekking,south,5559.7248,93
745,2019-08-13,order,basketball,east,1035.5086,8
746,2019-08-13,order,badminton,east,738.6176,9
747,2019-08-13,order,football,south,501.739,7
748,2019-08-13,order,diving,south,571.6129999999999,8
749,2019-08-13,order,volleyball,east,42.0014,5
750,2019-08-13,order,surfing,east,809.165,9
751,2019-08-13,order,cycling,east,1099.3458,9
752,2019-08-13,physical_collection,skate/roller,west,327.1296,4
753,2019-08-13,order,squash,south,34.1474,2
754,2019-08-13,physical_collection,hiking/trekking,west,423.89759999999995,5
755,2019-08-13,order,volleyball,south,15.6688,4
756,2019-08-13,order,crosstrain,south,1550.7995999999998,12
757,2019-08-13,order,golf,east,398.4232,5
758,2019-08-13,physical_collection,cycling,west,176.49099999999999,7
759,2019-08-13,order,others,east,511.5236,1
760,2019-08-13,physical_collection,diving,west,171.0016,5
761,2019-08-13,order,skate/roller,east,1749.475,9
762,2019-08-13,order,rugby,east,14.705599999999999,2
763,2019-08-13,order,cycling,south,261.4892,2
764,2019-08-13,order,unknown,east,24.893399999999996,2
765,2019-08-13,order,climbing,east,397.6602,2
766,2019-08-13,order,trail,south,745.5545999999999,4
767,2019-08-13,order,fitness,east,2178.4924,32
768,2019-08-13,order,skate/roller,south,313.91499999999996,5
769,2019-08-13,physical_collection,surfing,west,106.21940000000001,2
770,2019-08-13,order,others,south,19.062399999999997,1
771,2019-08-13,physical_collection,crosstrain,west,393.68559999999997,2
772,2019-08-13,physical_collection,pilates,west,142.44019999999998,4
773,2019-08-13,order,basketball,south,550.8076,8
774,2019-08-13,order,climbing,south,23.2582,2
775,2019-08-13,physical_collection,swimming,west,119.59779999999998,2
776,2019-08-13,physical_collection,tennis,west,35.508199999999995,2
777,2019-08-13,physical_collection,kayak/sup,west,16.0398,1
778,2019-08-13,order,table_tennis,east,98.7042,5
779,2019-08-13,order,unknown,south,33.782000000000004,5
780,2019-08-13,physical_collection,table_tennis,west,33.188399999999994,5
781,2019-08-13,order,trail,east,917.2407999999999,7
782,2019-08-13,physical_collection,others,west,27.8306,1
783,2019-08-13,order,tennis,south,991.2392,19
784,2019-08-13,order,pilates,south,665.0168,15
785,2019-08-13,order,kayak/sup,east,478.737,4
786,2019-08-13,physical_collection,ski,west,65.8728,2
787,2019-08-13,physical_collection,jog/run,west,109.41559999999998,5
788,2019-08-14,order,fitness,south,916.8656,23
789,2019-08-14,order,crosstrain,south,697.9952,7
790,2019-08-14,order,hiking/trekking,east,8981.5838,100
791,2019-08-14,order,fitness,east,1293.7259999999999,29
792,2019-08-14,order,surfing,east,551.0246,8
793,2019-08-14,order,pilates,south,433.71999999999997,8
794,2019-08-14,physical_collection,crosstrain,west,268.4528,2
795,2019-08-14,order,crosstrain,east,816.1985999999999,11
796,2019-08-14,order,pilates,east,844.6564,21
797,2019-08-14,order,jog/run,south,2430.442,29
798,2019-08-14,order,rugby,east,20.1362,2
799,2019-08-14,order,basketball,east,471.7888,7
800,2019-08-14,order,tennis,south,406.3177999999999,14
801,2019-08-14,order,cycling,south,217.15259999999995,4
802,2019-08-14,order,tennis,east,691.7721999999999,14
803,2019-08-14,order,volleyball,south,23.3618,2
804,2019-08-14,order,swimming,east,2518.2093999999997,33
805,2019-08-14,order,table_tennis,east,77.8624,7
806,2019-08-14,order,diving,south,301.7406,8
807,2019-08-14,order,badminton,south,314.9314,2
808,2019-08-14,physical_collection,cycling,west,55.343399999999995,2
809,2019-08-14,order,football,south,338.04679999999996,5
810,2019-08-14,order,table_tennis,south,37.343599999999995,2
811,2019-08-14,physical_collection,swimming,west,22.3678,7
812,2019-08-14,physical_collection,ski,west,47.1044,1
813,2019-08-14,order,skate/roller,east,618.1546,8
814,2019-08-14,order,swimming,south,874.1795999999999,12
815,2019-08-14,physical_collection,pilates,west,69.9314,7
816,2019-08-14,order,kayak/sup,east,224.49699999999996,4
817,2019-08-14,physical_collection,others,west,76.76480000000001,2
818,2019-08-14,order,diving,east,1110.0991999999999,8
819,2019-08-14,physical_collection,diving,west,161.63559999999998,5
820,2019-08-14,order,yoga,south,298.6592,5
821,2019-08-14,physical_collection,boxing,west,125.8992,2
822,2019-08-14,order,yoga,east,819.3373999999999,7
823,2019-08-14,physical_collection,yoga,west,268.9106,7
824,2019-08-14,order,jog/run,east,3346.3023999999996,49
825,2019-08-14,order,surfing,south,299.803,7
826,2019-08-14,physical_collection,surfing,west,128.0426,5
827,2019-08-14,physical_collection,jog/run,west,130.326,2
828,2019-08-14,order,cycling,east,1008.8315999999999,11
829,2019-08-14,order,badminton,east,448.1134,8
830,2019-08-14,physical_collection,golf,west,19.2388,1
831,2019-08-14,physical_collection,sailing,west,56.21979999999999,5
832,2019-08-14,order,trail,east,657.7941999999999,7
833,2019-08-14,order,boxing,east,89.5048,4
834,2019-08-14,physical_collection,hiking/trekking,west,745.5629999999999,8
835,2019-08-14,order,golf,east,62.79559999999999,5
836,2019-08-14,physical_collection,climbing,west,21.5586,2
837,2019-08-14,physical_collection,football,west,58.36599999999999,1
